Rndrng_NPI,Rndrng_Prvdr_Last_Org_Name,Rndrng_Prvdr_First_Name,Rndrng_Prvdr_City,Rndrng_Prvdr_State_Abrvtn,Rndrng_Prvdr_Zip5,Rndrng_Prvdr_RUCA,Rndrng_Prvdr_Type,HCPCS_Cd,HCPCS_Desc,Place_Of_Srvc,Tot_Benes,Tot_Srvcs,Tot_Bene_Day_Srvcs,Avg_Sbmtd_Chrg,Avg_Mdcr_Alowd_Amt,Avg_Mdcr_Pymt_Amt,Avg_Mdcr_Stdzd_Amt
1346485315,Balikian,Sevag,Pasadena,CA,91106,1.0,Nephrology,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,65,180.0,180,100.0,53.44,42.58,38.26
1346489929,Mueller,Joshua,Edina,MN,55439,1.0,Internal Medicine,99441,"Telephone medical discussion with physician, 5-10 minutes",O,28,29.0,29,132.3,55.72,40.624482759,40.279310345
1346489929,Mueller,Joshua,Edina,MN,55439,1.0,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,29,31.0,31,218.4,89.008709677,69.416774194,69.540645161
1346497773,Shimonov,Josef,Brooklyn,NY,11219,1.0,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,59,147.0,147,125.0,105.42959184,72.555238095,61.309387755
1346500220,Schaub,Steven,Pawtucket,RI,2860,1.0,Internal Medicine,99443,"Telephone medical discussion with physician, 21-30 minutes",O,12,12.0,12,159.41666667,97.7725,74.306666667,72.445833333
1346501699,Mudda,Bhargav,Bolingbrook,IL,60440,1.0,Interventional Pain Management,99441,"Telephone medical discussion with physician, 5-10 minutes",O,19,23.0,23,917.7,61.71,49.17,44.1
1346501699,Mudda,Bhargav,Bolingbrook,IL,60440,1.0,Interventional Pain Management,99442,"Telephone medical discussion with physician, 11-20 minutes",O,70,115.0,115,1461.75,98.078956522,76.164782609,69.368434783
1346501905,O'banion,Danielle,Boston,MA,2116,1.0,Family Practice,99443,"Telephone medical discussion with physician, 21-30 minutes",O,43,49.0,49,302.0,130.14591837,92.414081633,89.337755102
1346503505,Yip,Amy,Sacramento,CA,95816,1.0,Family Practice,99442,"Telephone medical discussion with physician, 11-20 minutes",O,14,17.0,17,110.0,93.032352941,49.94,48.409411765
1346505302,Moore,Shanda,Cherry Hill,NJ,8034,1.0,Nurse Practitioner,99441,"Telephone medical discussion with physician, 5-10 minutes",O,40,43.0,43,75.0,52.02,41.64,37.49
1346505302,Moore,Shanda,Cherry Hill,NJ,8034,1.0,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,16,21.0,21,105.0,83.47,66.82,60.52
1346506482,Jackson,Elisha,Houston,TX,77030,1.0,Obstetrics & Gynecology,99443,"Telephone medical discussion with physician, 21-30 minutes",F,12,12.0,12,332.0,98.026666667,78.468333333,75.988333333
1346507555,Redmond,Victoria,Stanford,CA,94305,1.0,Physician Assistant,Q3014,Telehealth originating site facility fee,O,11,12.0,12,174.75,28.18,22.45,22.45
1346523636,Duncan,Amanda,Avon,OH,44011,1.0,Physician Assistant,99442,"Telephone medical discussion with physician, 11-20 minutes",O,14,14.0,14,185.42857143,54.195714286,36.925714286,37.918571429
1346523867,Gonzalez Rios,Angel,Celebration,FL,34747,2.0,Obstetrics & Gynecology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,26,29.0,29,269.75862069,85.795517241,66.171724138,68.771724138
1346531209,Kochar,Bharati,Boston,MA,2114,1.0,Gastroenterology,99443,"Telephone medical discussion with physician, 21-30 minutes",F,16,18.0,18,403.44444444,103.33333333,75.197777778,69.313888889
1346534328,Felter,Thomas,Sandusky,OH,44870,4.0,Pain Management,99442,"Telephone medical discussion with physician, 11-20 minutes",O,12,13.0,13,105.0,87.394615385,64.587692308,65.995384615
1346535549,Lin,Jennifer,Oakland,CA,94609,1.0,Family Practice,99442,"Telephone medical discussion with physician, 11-20 minutes",O,12,12.0,12,265.0,107.06,85.3,71.2
1346535655,Weir,Jared,Saginaw,MI,48602,1.0,Orthopedic Surgery,99423,"Online digital evaluation and management service for an established patient for up to 7 days, total time 21 or more minutes",O,20,20.0,20,95.0,41.3245,31.106,35.154
1346537560,Waller,Callie,Norwalk,IA,50211,1.0,Family Practice,99453,"Remote monitoring of physiologic parameters, initial set-up and patient education on use of equipment",O,16,16.0,16,43.0,16.9975,12.684375,14.32875
1346537560,Waller,Callie,Norwalk,IA,50211,1.0,Family Practice,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,14,77.0,77,121.7012987,44.759480519,35.187012987,38.858961039
1346537560,Waller,Callie,Norwalk,IA,50211,1.0,Family Practice,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,14,34.0,34,112.0,44.9,35.77,38.26
1346539467,Shen,Mark,Moline,IL,61265,1.0,Internal Medicine,G2066,"Interrogation device evaluation(s), (remote) up to 30 days; implantable cardiovascular physiologic monitor system, implantable loop recorder system, or subcutaneous cardiac rhythm monitor system, remote data acquisition(s), receipt of transmissions and tec",O,23,49.0,49,125.0,76.316734694,58.664489796,57.293877551
1346543469,Bennet,Catherine,Chevy Chase,MD,20815,1.0,Cardiology,G2066,"Interrogation device evaluation(s), (remote) up to 30 days; implantable cardiovascular physiologic monitor system, implantable loop recorder system, or subcutaneous cardiac rhythm monitor system, remote data acquisition(s), receipt of transmissions and tec",O,11,29.0,29,95.0,45.537586207,29.942068966,29.942068966
1346552007,Schmidt,Jennifer,Mequon,WI,53092,1.0,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,21,21.0,21,290.0,72.255714286,54.79047619,57.826190476
1346553187,Sakruti,Susmita,Denison,TX,75020,1.0,Hematology-Oncology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,12,12.0,12,231.0,82.365833333,66.26,72.674166667
1346553781,Gordon,Victor,Shelby Twp,MI,48315,1.0,Pulmonary Disease,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,14,25.0,25,70.0,49.46,39.56,38.26
1346554201,Ameer,Adnan,Los Angeles,CA,90017,1.0,Gastroenterology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,22,22.0,22,148.18181818,96.355454545,72.825,65.221363636
1346554201,Ameer,Adnan,Los Angeles,CA,90017,1.0,Gastroenterology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,74,90.0,90,188.88888889,127.82388889,99.763777778,90.987555556
1346556784,Lopez,Edrick,Frisco,TX,75034,1.0,Physical Medicine and Rehabilitation,99441,"Telephone medical discussion with physician, 5-10 minutes",O,12,15.0,15,238.0,49.954666667,20.522666667,26.222
1346556784,Lopez,Edrick,Frisco,TX,75034,1.0,Physical Medicine and Rehabilitation,99442,"Telephone medical discussion with physician, 11-20 minutes",O,16,18.0,18,352.0,87.483333333,50.11,52.055
1346557550,Boyle,Robert,Waterloo,IA,50702,1.0,Nurse Practitioner,Q3014,Telehealth originating site facility fee,O,32,49.0,49,58.212244898,27.274693878,19.866326531,19.866326531
1346560182,Brandau,Anthony,East Lansing,MI,48823,1.0,Hematology-Oncology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,36,39.0,39,198.02871795,85.356153846,66.68974359,69.921282051
1346561644,Everly,Rebecca,High Point,NC,27262,1.0,Internal Medicine,99441,"Telephone medical discussion with physician, 5-10 minutes",O,15,16.0,16,121.0,52.8775,36.785,38.90875
1346561644,Everly,Rebecca,High Point,NC,27262,1.0,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,15,17.0,17,201.0,85.863529412,44.851764706,48.200588235
1346563376,Vega,Israel,San Benito,TX,78586,1.0,Nurse Practitioner,99423,"Online digital evaluation and management service for an established patient for up to 7 days, total time 21 or more minutes",O,12,304.0,304,52.62,38.293355263,27.845657895,28.783815789
1346564044,Kelly,Kristin,Syracuse,NY,13210,1.0,Surgical Oncology,99443,"Telephone medical discussion with physician, 21-30 minutes",F,11,12.0,12,215.0,94.75,75.84,75.98
1346564374,Grim,John,Dayton,OH,45409,1.0,Certified Clinical Nurse Specialist,99443,"Telephone medical discussion with physician, 21-30 minutes",O,20,27.0,27,190.0,80.464444444,59.592592593,80.871111111
1346565744,Khalil,Hassan,Boston,MA,2115,1.0,Thoracic Surgery,99443,"Telephone medical discussion with physician, 21-30 minutes",O,34,45.0,45,543.06666667,139.71888889,105.40333333,94.579333333
1346565934,Balduzzi,Michael,Stockton,CA,95207,1.0,Allergy/ Immunology,99441,"Telephone medical discussion with physician, 5-10 minutes",O,27,32.0,32,125.0,55.169375,33.8859375,34.67
1346567385,Rotman,Stephen,Milford,MA,1757,1.0,Gastroenterology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,14,15.0,15,250.0,99.41,79.2,71.19
1346567914,Egea,Eduardo,Alpharetta,GA,30005,1.0,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,19,22.0,22,256.63636364,71.781363636,51.509090909,65.827272727
1346568342,Photopoulos,Christos,Los Angeles,CA,90045,1.0,Sports Medicine,99441,"Telephone medical discussion with physician, 5-10 minutes",O,33,41.0,41,188.68292683,62.812439024,47.342682927,41.470243902
1346569316,Salam,Amir,Houston,TX,77058,1.0,Medical Oncology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,16,17.0,17,284.57470588,90.368823529,68.173529412,67.428235294
1346569555,Fairbanks,Mindy,Silverdale,WA,98383,1.0,Family Practice,99442,"Telephone medical discussion with physician, 11-20 minutes",O,11,18.0,18,110.04,85.213888889,52.053333333,56.671666667
1346569563,Kruczek,Kimberly,Flossmoor,IL,60422,1.0,Hematology-Oncology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,23,30.0,30,163.0,94.345666667,73.893666667,69.943666667
1346569951,Sullivan,Sheri,Pittsfield,MA,1201,1.0,Nurse Practitioner,99443,"Telephone medical discussion with physician, 21-30 minutes",O,26,26.0,26,169.0,84.586923077,59.938846154,77.878076923
1346571098,Gularek,Jordan,Dartmouth,MA,2747,1.0,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,97,152.0,152,255.0,78.761776316,52.467434211,61.411973684
1346574308,Sharma,Namita,Scranton,PA,18510,1.0,Geriatric Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",F,32,36.0,36,146.55555556,63.565833333,46.365,47.620833333
1346574787,Cedillos,Renee,Scottsdale,AZ,85259,1.0,Physician Assistant,99441,"Telephone medical discussion with physician, 5-10 minutes",O,14,14.0,14,75.0,46.345,34.347857143,34.892142857
1346575602,Elwan,Ahmed,Wethersfield,CT,6109,1.0,Cardiology,G2066,"Interrogation device evaluation(s), (remote) up to 30 days; implantable cardiovascular physiologic monitor system, implantable loop recorder system, or subcutaneous cardiac rhythm monitor system, remote data acquisition(s), receipt of transmissions and tec",O,20,42.0,42,490.0,75.019761905,55.283571429,54.089047619
1346576246,Atkins,Graham,Lebanon,NH,3756,4.0,Pulmonary Disease,99442,"Telephone medical discussion with physician, 11-20 minutes",F,11,12.0,12,198.0,66.334166667,46.47,45.381666667
1346578234,Diky,Rebekah,Hadley,MA,1035,1.0,Physician Assistant,99422,"Online digital evaluation and management service for an established patient for up to 7 days, total time 11-20 minutes",O,33,33.0,33,64.0,25.423939394,16.055454545,15.613636364
1346582053,Fowler,Aaron,Orange,CA,92868,1.0,Cardiac Surgery,99443,"Telephone medical discussion with physician, 21-30 minutes",O,18,18.0,18,431.61,138.16,110.08,100.16
1346582749,Tondravi,Nader,Los Angeles,CA,90095,1.0,Anesthesiology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,14,14.0,14,411.71428571,74.914285714,51.891428571,63.852857143
1346582749,Tondravi,Nader,Los Angeles,CA,90095,1.0,Anesthesiology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,15,17.0,17,401.05882353,132.10470588,100.85705882,95.645882353
1346583176,Brisbane,Wayne,Los Angeles,CA,90095,1.0,Urology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,15,15.0,15,354.6,126.084,100.928,100.16
1346583747,Lambert,Cameron,Greensboro,NC,27401,1.0,Cardiology,G2066,"Interrogation device evaluation(s), (remote) up to 30 days; implantable cardiovascular physiologic monitor system, implantable loop recorder system, or subcutaneous cardiac rhythm monitor system, remote data acquisition(s), receipt of transmissions and tec",O,69,242.0,242,149.0,63.705909091,50.275413223,50.254380165
1346588183,Jackson,Edith,Clifton,NJ,7011,1.0,Nurse Practitioner,99441,"Telephone medical discussion with physician, 5-10 minutes",O,48,56.0,56,30.0,28.814285714,21.949285714,36.766964286
1346588183,Jackson,Edith,Clifton,NJ,7011,1.0,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,12,12.0,12,120.0,82.6,65.37,60.52
1346589132,Mathew,Elizabeth,Watertown,NY,13601,1.0,Rheumatology,99441,"Telephone medical discussion with physician, 5-10 minutes",O,14,18.0,18,57.2,33.74,25.405555556,25.894444444
1346589132,Mathew,Elizabeth,Watertown,NY,13601,1.0,Rheumatology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,15,15.0,15,104.0,63.62,50.76,51.81
1346589462,Pfeifer,Nicole,Missoula,MT,59802,1.0,Nurse Practitioner,99443,"Telephone medical discussion with physician, 21-30 minutes",O,21,31.0,31,366.0,108.75387097,81.452580645,79.651612903
1346595774,Sensiba,Trenton,Santa Fe,NM,87505,1.0,Internal Medicine,99443,"Telephone medical discussion with physician, 21-30 minutes",O,11,13.0,13,380.07692308,127.77846154,83.906153846,82.651538462
1346602505,Sidda,Adarsh,Denison,TX,75020,1.0,Hematology-Oncology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,16,16.0,16,231.0,86.42,68.85,71.19
1346608627,Austen,Chelsea,Columbus,OH,43215,1.0,Physician Assistant,99442,"Telephone medical discussion with physician, 11-20 minutes",O,12,13.0,13,120.0,74.240769231,36.603076923,38.396923077
1346611811,Sunberg,Juliet,Rochester,MN,55905,1.0,Nurse Practitioner,99443,"Telephone medical discussion with physician, 21-30 minutes",O,48,55.0,55,210.0,107.42454545,73.846727273,73.27
1346617883,Elliott,Elizabeth,Bronx,NY,10451,1.0,Physician Assistant,99442,"Telephone medical discussion with physician, 11-20 minutes",F,26,26.0,26,192.57692308,64.595,38.829230769,33.336923077
1346621059,Zacharjasz,Mark,Oskaloosa,IA,52577,4.0,Family Practice,99422,"Online digital evaluation and management service for an established patient for up to 7 days, total time 11-20 minutes",O,18,22.0,22,72.0,27.739090909,21.190909091,22.147727273
1346622545,Morrison,Nordia,Bronx,NY,10453,1.0,Nurse Practitioner,99443,"Telephone medical discussion with physician, 21-30 minutes",O,85,150.0,150,206.0,123.98253333,87.3702,75.319266667
1346625647,Palma,Angela,Denver,CO,80246,1.0,Nurse Practitioner,99441,"Telephone medical discussion with physician, 5-10 minutes",O,12,21.0,21,94.0,48.312857143,34.353333333,33.458095238
1346628088,Gibson,Dwala,Idabel,OK,74745,7.0,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",F,15,25.0,25,282.24,55.4996,44.22,44.04
1346628971,Navarro,Ricardo,Lake Wales,FL,33853,1.0,Internal Medicine,99453,"Remote monitoring of physiologic parameters, initial set-up and patient education on use of equipment",O,65,65.0,65,37.0,18.2,14.5,15.15
1346628971,Navarro,Ricardo,Lake Wales,FL,33853,1.0,Internal Medicine,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,59,104.0,104,95.0,46.56,37.1,39.32
1346628971,Navarro,Ricardo,Lake Wales,FL,33853,1.0,Internal Medicine,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,72,137.0,137,97.008613139,47.04,37.48,38.26
1346628971,Navarro,Ricardo,Lake Wales,FL,33853,1.0,Internal Medicine,99458,"Management using the results of remote vital sign monitoring per calendar month, each additional 20 minutes",O,14,19.0,16,78.0,38.571578947,30.731578947,31.081578947
1346629060,Wiesel,Shimshon,Lawrence,NY,11559,1.0,Pulmonary Disease,99441,"Telephone medical discussion with physician, 5-10 minutes",O,36,46.0,46,80.0,64.9,51.71,44.1
1346634441,Conely,John,St Louis Park,MN,55416,1.0,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,11,14.0,14,107.0,88.338571429,50.042857143,51.265714286
1346635422,Urits,Ivan,Wareham,MA,2571,1.0,Pain Management,99442,"Telephone medical discussion with physician, 11-20 minutes",O,39,40.0,40,260.0,93.71,74.95,71.2
1346635422,Urits,Ivan,Wareham,MA,2571,1.0,Pain Management,99443,"Telephone medical discussion with physician, 21-30 minutes",O,119,144.0,144,380.0,131.88590278,101.32104167,96.204375
